time,x,y,z
1.592503,4.334157,27.0235,355.6115
1.603998,4.441211,25.86303,355.6862
1.616372,4.516655,24.69749,355.7832
1.626176,4.630887,23.45961,355.8677
1.637535,4.736811,22.22306,355.9558
1.650419,4.875823,20.95215,356.038
1.659676,5.008741,19.71969,356.1093
1.670689,5.131149,18.45326,356.1814
1.684016,5.229008,17.20285,356.2375
1.693512,5.278447,15.98682,356.3064
1.704395,5.297279,14.78375,356.3904
1.718037,5.303246,13.56418,356.4509
1.72654,5.342174,12.35158,356.4957
1.737699,5.427596,11.13896,356.5718
1.750699,5.548135,9.955949,356.6136
1.760316,5.704556,8.803589,356.703
1.771305,5.882841,7.679414,356.8126
1.785529,6.020526,6.557868,356.9525
1.793883,6.142935,5.451067,357.0881
1.804941,6.25568,4.351015,357.253
1.817541,6.340301,3.261066,357.4181
1.827199,6.409118,2.163695,357.5692
1.83887,6.469701,1.085048,357.6927
1.851133,6.487328,0.07082453,357.767
1.860758,6.495562,-0.8956909,357.8133
1.872094,6.525567,-1.816284,357.8633
1.884539,6.554072,-2.629211,357.9063
1.894384,6.611624,-3.491577,357.9955
1.906569,6.694832,-4.285706,358.0919
1.918217,6.777839,-5.098145,358.1729
1.928051,6.86875,-5.849335,358.2537
1.938899,6.976312,-6.566925,358.3153
1.952566,7.06645,-7.211426,358.342
1.961345,7.179161,-7.814392,358.3495
1.972324,7.308449,-8.332825,358.3562
1.984928,7.459912,-8.80838,358.3634
1.994491,7.616311,-9.272003,358.3634
2.005853,7.780166,-9.666992,358.3657
2.018793,7.977401,-9.991455,358.3641
2.028302,8.164854,-10.31088,358.3676
2.039948,8.376357,-10.56659,358.3675
2.052546,8.614246,-10.7688,358.3719
2.061831,8.902394,-10.93631,358.3708
2.073164,9.234231,-11.05823,358.3722
2.086145,9.582894,-11.15039,358.4139
2.095286,9.99787,-11.2081,358.4379
2.106354,10.43179,-11.23923,358.4517
2.119411,10.86905,-11.24792,358.4487
2.128693,11.31595,-11.2402,358.4004
2.139944,11.75051,-11.20126,358.3236
2.152647,12.17437,-11.13458,358.255
2.162984,12.60439,-11.06772,358.1543
2.173468,13.03579,-10.98184,358.0822
2.186178,13.45436,-10.87305,358.0012
2.195789,13.87546,-10.75787,357.919
2.206962,14.25033,-10.61829,357.8384
2.220846,14.60228,-10.46341,357.7465
2.229541,14.92523,-10.30496,357.6466
2.240367,15.20827,-10.11169,357.5473
2.253993,15.5136,-9.925934,357.45
2.263098,15.80984,-9.70343,357.3594
2.273965,16.05443,-9.491028,357.3015
2.2876,16.24158,-9.28006,357.2781
2.296314,16.36178,-9.076477,357.2721
2.307447,16.46658,-8.863037,357.2905
2.321002,16.50104,-8.6604,357.308
2.330091,16.56113,-8.433533,357.3554
2.34132,16.61754,-8.188934,357.3953
2.353699,16.68958,-7.967499,357.4226
2.363483,16.75462,-7.749695,357.4492
2.374354,16.80853,-7.523743,357.468
2.38728,16.86075,-7.32666,357.4822
2.397001,16.93063,-7.148346,357.4861
2.40914,17.00554,-6.978607,357.4882
2.421805,17.08334,-6.828552,357.496
2.430898,17.171,-6.673065,357.5035
2.441817,17.27187,-6.532104,357.5067
2.454571,17.40674,-6.407654,357.5117
2.464105,17.55986,-6.281158,357.5051
2.47501,17.75197,-6.172913,357.4879
2.488156,17.96609,-6.061188,357.4909
2.497456,18.19216,-5.988739,357.4627
2.508512,18.43686,-5.908478,357.4259
2.522509,18.68746,-5.847229,357.393
2.53126,18.92578,-5.759766,357.3617
2.542648,19.18444,-5.696899,357.3137
2.554697,19.45213,-5.620789,357.2623
2.564544,19.71691,-5.543732,357.218
2.575618,20.01456,-5.46875,357.1772
2.58959,20.31708,-5.372864,357.1163
2.597782,20.63797,-5.274872,357.0535
2.609018,20.95567,-5.189514,356.9856
2.622524,21.26876,-5.087799,356.9067
2.631325,21.54614,-4.953583,356.8439
2.642916,21.7931,-4.840363,356.7636
2.656554,21.9876,-4.692261,356.7199
2.666047,22.10356,-4.53714,356.6926
2.677248,22.2254,-4.370483,356.6991
2.690071,22.30131,-4.192749,356.7279
2.699765,22.32926,-4.023315,356.7735
2.710778,22.33916,-3.836761,356.8421
2.723695,22.26369,-3.65155,356.9028
2.733312,22.17492,-3.459503,356.9789
2.744416,22.06374,-3.26413,357.0401
2.757307,21.94876,-3.074951,357.0956
2.766527,21.82014,-2.877167,357.1582
2.777829,21.70464,-2.683685,357.1984
2.791099,21.54061,-2.483978,357.2325
2.800251,21.37333,-2.284607,357.2634
2.813313,21.15417,-2.084198,357.2948
2.822534,20.91498,-1.899475,357.3369
2.833554,20.64666,-1.713928,357.3629
2.847363,20.37823,-1.527527,357.4193
2.856013,20.06706,-1.36557,357.4329
2.867132,19.74599,-1.180542,357.451
2.88095,19.43028,-1.004456,357.4536
2.889711,19.1503,-0.8236694,357.4408
2.900619,18.89221,-0.6394653,357.4485
2.914527,18.62351,-0.4758606,357.4571
2.923128,18.37803,-0.306366,357.4713
2.934198,18.12379,-0.1645508,357.4829
2.947317,17.85883,-0.03018188,357.4957
2.956643,17.58447,0.09446543,357.4975
2.967693,17.32738,0.2105848,357.485
2.981175,17.0752,0.3187906,357.4932
2.990114,16.84843,0.4059211,357.4865
3.001214,16.60994,0.4742146,357.4819
3.0141,16.38022,0.5367172,357.4844
3.023639,16.16493,0.5688075,357.4675
3.03473,15.96867,0.5804611,357.4451
3.047528,15.80323,0.5830097,357.402
3.05754,15.65857,0.5766932,357.3535
3.068511,15.52053,0.5539985,357.3017
3.081826,15.39044,0.5469643,357.2582
3.090912,15.27727,0.505089,357.2047
3.102194,15.15412,0.4585979,357.1467
3.11533,15.02689,0.4078059,357.1109
3.125151,14.91417,0.363539,357.0848
3.136275,14.81107,0.3155584,357.0753
3.14893,14.70191,0.2489507,357.0573
3.158602,14.58754,0.183956,357.0226
3.170402,14.47422,0.1114208,357.0231
3.18287,14.35858,0.02854293,357.0178
3.192183,14.25461,-0.04888916,357.0298
3.203178,14.12947,-0.1406555,357.0585
3.215824,13.98847,-0.2475586,357.0832
3.225931,13.85136,-0.3521729,357.1236
3.236723,13.73821,-0.4732361,357.179
3.249546,13.6162,-0.5762634,357.2201
3.259167,13.50342,-0.7032166,357.2844
3.270101,13.36673,-0.8298645,357.3385
3.284387,13.20721,-0.9708252,357.3862
3.293205,13.04101,-1.113708,357.429
3.303844,12.86609,-1.248535,357.4464
3.316716,12.69048,-1.388489,357.4699
3.326282,12.51952,-1.520844,357.472
3.33717,12.36933,-1.637543,357.4781
3.350077,12.2283,-1.744476,357.4626
3.359733,12.08674,-1.85141,357.4447
3.370859,11.93755,-1.950012,357.4404
3.384041,11.78997,-2.026886,357.4235
3.39311,11.62895,-2.101898,357.4011
3.404377,11.46078,-2.151001,357.394
3.417942,11.27477,-2.210999,357.3847
3.426706,11.10203,-2.258514,357.3921
3.437581,10.92615,-2.29071,357.3961
3.450993,10.74376,-2.319275,357.4153
3.460082,10.57605,-2.345337,357.417
3.471227,10.38434,-2.345642,357.4086
3.484245,10.20854,-2.340424,357.4168
3.49348,10.04249,-2.333832,357.4267
3.504625,9.87875,-2.316528,357.4362
3.517444,9.717535,-2.292969,357.4405
3.52743,9.555974,-2.263275,357.4546
3.538442,9.405889,-2.235596,357.4637
3.55134,9.239071,-2.195801,357.4658
3.560814,9.076987,-2.161011,357.4677
3.572165,8.921518,-2.129425,357.4723
3.584675,8.774374,-2.089142,357.4807
3.594273,8.622382,-2.050903,357.4686
3.605382,8.471025,-2.012817,357.4689
3.617958,8.326477,-1.972839,357.4551
3.627586,8.178419,-1.932831,357.448
3.639241,8.040285,-1.883057,357.443
3.65183,7.904123,-1.852051,357.4242
3.661497,7.761921,-1.805389,357.4195
3.672522,7.630959,-1.769165,357.4128
3.685044,7.480756,-1.738068,357.4043
3.694825,7.356365,-1.695251,357.3942
3.706067,7.264499,-1.646393,357.3794
3.7188,7.154376,-1.602173,357.3665
3.72825,7.056851,-1.559387,357.356
3.739411,6.958301,-1.522034,357.3623
3.752311,6.871016,-1.478516,357.3557
3.761922,6.738306,-1.445892,357.3285
3.77316,6.621385,-1.413025,357.323
3.786211,6.491572,-1.375793,357.3128
3.7957,6.357956,-1.345093,357.3058
3.806374,6.243541,-1.318848,357.3167
3.820456,6.147276,-1.294464,357.329
3.828981,6.035096,-1.270721,357.3222
3.84011,5.921995,-1.239777,357.2875
3.852903,5.810164,-1.197937,357.2554
3.862969,5.688385,-1.149933,357.2281
3.873551,5.582725,-1.104401,357.1989
3.886071,5.468838,-1.061676,357.1908
3.895763,5.357957,-1.016083,357.1803
3.907732,5.252204,-0.9679871,357.1926
3.921963,5.164671,-0.9335327,357.1747
3.929168,5.074762,-0.8848267,357.1845
3.940353,4.986323,-0.8450012,357.1848
3.953772,4.897876,-0.7919312,357.1691
3.962769,4.808128,-0.7557678,357.1534
3.974012,4.739118,-0.725647,357.1405
3.986381,4.6799,-0.6915894,357.1298
3.995996,4.623364,-0.6601563,357.1114
4.007079,4.589751,-0.6264343,357.1225
4.020726,4.560484,-0.6077271,357.11
4.029985,4.540162,-0.5888977,357.1107
4.040866,4.55839,-0.5694275,357.0958
4.0539,4.584786,-0.536499,357.0995
4.063245,4.604342,-0.5325623,357.0863
4.074263,4.656488,-0.4985046,357.0775
4.087084,4.696202,-0.4763794,357.068
4.096746,4.73736,-0.4624634,357.081
4.108141,4.77884,-0.4420166,357.0867
4.12172,4.825713,-0.42453,357.0936
4.13031,4.866252,-0.3968201,357.1007
4.14153,4.896183,-0.3720398,357.0975
4.15411,4.945394,-0.3440857,357.0952
4.163855,4.975718,-0.299469,357.0997
4.175086,5.010952,-0.2687683,357.0877
4.188159,5.052908,-0.2381897,357.088
4.198366,5.05537,-0.2251282,357.0996
4.209116,5.054897,-0.1944885,357.0944
4.222955,5.048302,-0.1725769,357.0811
4.231627,5.043536,-0.1460876,357.0782
4.242597,5.058884,-0.1290588,357.0506
4.255614,5.051516,-0.1138,357.0531
4.265691,5.074722,-0.09524536,357.0401
4.275976,5.101652,-0.08642578,357.021
4.288884,5.12682,-0.06848145,357.0174
4.298376,5.151496,-0.05764771,357.0041
4.309545,5.164749,-0.05059814,356.9909
4.322523,5.173444,-0.03701782,356.9764
4.332238,5.177458,-0.02142334,356.9596
4.342913,5.170237,-0.00579834,356.9336
4.356532,5.169493,0.00424435,356.9126
4.365656,5.160503,0.0190906,356.917
4.37654,5.161479,0.03197038,356.9163
4.389884,5.183244,0.05879605,356.9192
4.39909,5.17631,0.06280004,356.9253
4.410136,5.172878,0.0682058,356.9151
4.424764,5.180485,0.08243307,356.9091
4.432472,5.181933,0.08412082,356.9081
4.443694,5.176623,0.09423896,356.9096
4.457183,5.190848,0.1047666,356.9202
4.466015,5.184639,0.09703287,356.9263
4.477307,5.199603,0.09031534,356.931
4.489984,5.207155,0.08853152,356.925
4.49975,5.227934,0.07584413,356.9343
4.51061,5.251282,0.07086066,356.9311
4.523533,5.282644,0.05265854,356.9291
4.533279,5.307332,0.05406803,356.9248
4.54422,5.331865,0.0482211,356.9222
4.556886,5.357702,0.03983292,356.9461
4.566835,5.37986,0.0354665,356.9466
4.577869,5.386863,0.01679875,356.957
4.5905,5.391171,0.004379314,356.9777
4.60001,5.372117,-0.01992798,356.9886
4.613614,5.388411,-0.03439331,357.0085
4.622343,5.391636,-0.04611206,357.0179
4.633556,5.391551,-0.06903076,357.0331
4.646562,5.395949,-0.1021423,357.0364
4.655908,5.405002,-0.1108093,357.0355
4.666885,5.409698,-0.1311951,357.0177
4.680369,5.385612,-0.1559448,357.0201
4.689384,5.382848,-0.1680908,357.0271
4.700783,5.366798,-0.2052307,357.0428
4.71347,5.346758,-0.2289734,357.056
4.723288,5.350902,-0.2645569,357.0585
4.734285,5.344352,-0.2909241,357.05
4.746943,5.349637,-0.3130493,357.0396
4.756658,5.349043,-0.3188171,357.028
4.767734,5.341773,-0.337677,357.0169
4.781128,5.340325,-0.3438416,356.9937
4.789769,5.331198,-0.3357239,356.9814
4.80141,5.31843,-0.3425293,356.9724
4.813874,5.316749,-0.3394165,356.9666
4.823531,5.307774,-0.338501,356.9646
4.83461,5.297655,-0.329834,356.9571
4.847911,5.276134,-0.3210754,356.9672
4.856939,5.265032,-0.3258362,356.9604
4.868384,5.276474,-0.3076172,356.9513
4.881955,5.283256,-0.2947998,356.9458
4.89053,5.286075,-0.3074036,356.9435
4.901761,5.288579,-0.2963257,356.9333
4.914931,5.29197,-0.3005676,356.9316
4.925301,5.290121,-0.2999573,356.9253
4.934966,5.296922,-0.3047485,356.918
4.949211,5.303678,-0.3053589,356.8972
4.957424,5.319248,-0.3060608,356.9147
4.968439,5.338132,-0.3104248,356.91
4.98162,5.336361,-0.3259583,356.9037
4.990622,5.333997,-0.329895,356.9045
5.00196,5.31424,-0.3499756,356.9048
5.014368,5.321376,-0.3609619,356.9245
5.024568,5.326817,-0.3718262,356.9416
5.035947,5.352767,-0.4055176,356.989
5.048552,5.382687,-0.4385681,356.993
5.057935,5.402169,-0.4544983,356.9943
5.069064,5.41362,-0.467926,356.9732
5.082682,5.42613,-0.4825439,356.9618
5.091387,5.441799,-0.4881897,356.9535
5.102991,5.450745,-0.502594,356.97
5.115526,5.466866,-0.5219727,356.9964
5.124997,5.486288,-0.5444641,357.031
5.136207,5.496424,-0.5773315,357.0667
5.149062,5.497584,-0.6046753,357.0885
5.158576,5.519702,-0.6289063,357.1081
5.169625,5.526089,-0.6551514,357.1066
5.182791,5.515556,-0.6802673,357.1098
5.192185,5.497284,-0.6956177,357.1136
5.203749,5.498525,-0.7201843,357.1199
5.215978,5.492345,-0.7368164,357.1197
5.225527,5.480755,-0.7593079,357.1206
5.237251,5.485551,-0.7728577,357.1399
5.249519,5.498754,-0.787262,357.146
5.259559,5.511999,-0.7792358,357.1488
5.27029,5.529221,-0.7738647,357.136
5.283535,5.549098,-0.7607117,357.1379
5.292537,5.557234,-0.7351074,357.1407
5.30376,5.566566,-0.7038574,357.1412
5.316584,5.576259,-0.6854553,357.1508
5.326007,5.592401,-0.6702271,357.1825
5.337123,5.599989,-0.6517029,357.2006
5.349958,5.602683,-0.6353455,357.2037
5.35997,5.599105,-0.5950317,357.2013
5.370726,5.620785,-0.5622559,357.1919
5.383679,5.648536,-0.5123291,357.183
5.392885,5.675438,-0.4725037,357.2053
5.404109,5.705348,-0.4341736,357.2225
5.417457,5.727079,-0.3967285,357.2454
5.428113,5.78176,-0.3643188,357.2552
5.43761,5.817034,-0.33078,357.2843
5.450809,5.849979,-0.3066711,357.2953
5.460027,5.852806,-0.2663574,357.2917
5.472414,5.860615,-0.243866,357.2908
5.484297,5.852501,-0.2353821,357.2789
5.49362,5.844967,-0.2268372,357.2683
5.504769,5.842231,-0.2219543,357.2552
5.517555,5.831529,-0.2148743,357.2522
5.527061,5.820234,-0.2124023,357.2304
5.538165,5.805176,-0.2122192,357.2299
5.55091,5.810372,-0.2116699,357.2063
5.561138,5.799331,-0.1977234,357.1753
5.571207,5.798791,-0.187439,357.1499
5.584606,5.79388,-0.1796875,357.1391
5.593859,5.783349,-0.1566162,357.1393
5.604937,5.777178,-0.1516724,357.1388
5.617604,5.769181,-0.1352539,357.1378
5.627207,5.761091,-0.1097717,357.144
5.638313,5.750772,-0.1039124,357.1167
5.651279,5.745888,-0.08700562,357.1219
5.661767,5.732245,-0.07580566,357.1119
5.671789,5.731174,-0.06860352,357.1051
5.68505,5.731717,-0.0743103,357.0995
5.694964,5.730923,-0.06491089,357.0944
5.70516,5.737367,-0.05303955,357.093
5.717796,5.735598,-0.05142212,357.0886
5.727424,5.730284,-0.04394531,357.096
5.73869,5.735468,-0.02816772,357.0775
5.751369,5.742235,-0.01541138,357.0916
5.761244,5.728758,0.0008411661,357.069
5.772135,5.729721,0.01055439,357.0861
5.785031,5.721579,0.01987004,357.0804
5.794505,5.710485,0.03765072,357.088
5.805655,5.695941,0.05685,357.0842
5.818939,5.672366,0.07488424,357.0848
5.828334,5.645817,0.07725178,357.0795
5.839251,5.603569,0.1000488,357.0757
5.851805,5.57111,0.1171179,357.0842
5.861589,5.525194,0.140057,357.0785
5.872603,5.482008,0.1665092,357.0854
5.885615,5.445874,0.1878833,357.0814
5.895087,5.426128,0.2098682,357.0666
5.906409,5.396555,0.237279,357.0673
5.919337,5.380083,0.2602595,357.0565
5.930092,5.353659,0.2974316,357.0526
5.93969,5.313168,0.3362166,357.0679
5.952991,5.290869,0.3465363,357.0675
5.962122,5.253345,0.3782825,357.0661
5.973046,5.216335,0.4110433,357.0609
5.98614,5.174645,0.4326543,357.0542
5.99532,5.122894,0.457943,357.0658
6.006485,5.103712,0.4664522,357.0957
6.020018,5.068997,0.472922,357.1194
6.029281,5.024455,0.4771531,357.1253
6.040289,4.996663,0.4761636,357.1194
6.053404,4.952913,0.4974091,357.0971
6.06246,4.911999,0.5103183,357.0513
6.074054,4.869277,0.5197086,357.0293
6.086522,4.837172,0.5308552,357.0137
6.095953,4.805977,0.546941,357.0187
6.107348,4.776248,0.5337265,357.0301
6.120412,4.746381,0.5439814,357.0543
6.129732,4.72631,0.5546231,357.0643
6.140859,4.693843,0.5577559,357.071
6.153491,4.673141,0.5520747,357.0794
6.163035,4.644804,0.5571206,357.0831
6.174229,4.623834,0.5576402,357.0686
6.18826,4.593961,0.5669233,357.0741
6.196604,4.567024,0.5599107,357.0698
6.207723,4.555603,0.5709889,357.0712
6.221547,4.528975,0.5748397,357.0847
6.230075,4.515499,0.5785483,357.0815
6.242045,4.508569,0.6006484,357.0708
6.255035,4.491376,0.6007672,357.0594
6.26375,4.487151,0.6316176,357.0448
6.274847,4.474643,0.6576329,357.049
6.287815,4.442182,0.6885746,357.0394
6.297455,4.434613,0.7102973,357.044
6.308358,4.419629,0.7315709,357.0601
6.321684,4.396363,0.7576303,357.0791
6.330601,4.380233,0.7721754,357.0741
6.342268,4.350133,0.7927935,357.0387
6.354388,4.325609,0.8281575,357.0104
6.364204,4.295443,0.8655789,356.9877
6.375354,4.284664,0.886464,356.964
6.388251,4.287431,0.9174095,356.9482
6.397572,4.286555,0.9419972,356.9454
6.409031,4.282995,0.9578762,356.945
6.422226,4.27779,0.9927797,356.9347
6.432398,4.255624,1.012399,356.9309
6.442585,4.237268,1.046786,356.9256
6.455055,4.225726,1.093431,356.932
6.46471,4.198505,1.110583,356.9268
6.475784,4.155472,1.146736,356.9064
6.488956,4.122244,1.163789,356.8988
6.498192,4.07877,1.179515,356.8881
6.509534,4.043331,1.197418,356.8879
6.522938,4.02526,1.210038,356.8773
6.531635,4.014295,1.231215,356.8521
6.54284,3.993939,1.24842,356.8272
6.556293,3.967356,1.286217,356.804
6.56824,3.958522,1.316618,356.7921
6.576437,3.937765,1.351945,356.7799
6.589459,3.929522,1.384656,356.7858
6.598864,3.905699,1.41336,356.7821
6.61024,3.903464,1.458062,356.7873
6.623181,3.886564,1.492543,356.7944
6.632184,3.867777,1.516343,356.791
6.643283,3.875693,1.554041,356.7921
6.656156,3.864565,1.583248,356.7883
6.665698,3.862581,1.61141,356.7861
6.676783,3.870241,1.642352,356.7726
6.689781,3.877655,1.673841,356.7748
6.699141,3.888212,1.716779,356.773
6.71039,3.8906,1.73074,356.7709
6.723485,3.901037,1.760238,356.7632
6.732919,3.926621,1.78599,356.7554
6.74388,3.927131,1.812997,356.7596
6.756692,3.939927,1.834117,356.7509
6.766582,3.95555,1.859301,356.7475
6.777363,3.97618,1.884497,356.746
6.789927,3.998754,1.922076,356.7335
6.800161,4.027734,1.945923,356.7399
6.810857,4.053857,1.965083,356.7381
6.823696,4.078145,1.989098,356.7367
6.833354,4.104981,2.025026,356.7477
6.84436,4.107379,2.046317,356.7521
6.857222,4.12685,2.075071,356.7631
6.867,4.138786,2.102,356.7813
6.877877,4.146082,2.131582,356.794
6.890613,4.150662,2.149784,356.7985
6.900653,4.16155,2.17616,356.8218
6.913047,4.168746,2.193179,356.8333
6.922936,4.162076,2.2077,356.8513
6.934717,4.168029,2.220045,356.8583
6.94741,4.157606,2.238954,356.8548
6.956057,4.134162,2.237978,356.8843
6.967095,4.13852,2.23335,356.8745
6.980338,4.140234,2.237305,356.8957
6.989335,4.123143,2.223041,356.9038
7.000707,4.120638,2.212779,356.9027
7.013911,4.102744,2.207592,356.9044
7.023125,4.09825,2.185488,356.9289
7.034229,4.082143,2.173769,356.9363
7.047777,4.083471,2.154782,356.9666
7.056395,4.078657,2.129984,356.9844
7.067836,4.076055,2.114152,356.9993
7.081305,4.066237,2.112097,356.9771
7.090233,4.069051,2.104787,356.9663
7.101659,4.061395,2.100425,356.9457
7.11418,4.063673,2.105518,356.9536
7.123929,4.052481,2.099688,356.9804
7.134961,4.053262,2.092544,357.0173
7.147853,4.06173,2.091269,357.0481
7.157302,4.068467,2.073114,357.0835
7.168355,4.067768,2.059319,357.1079
7.181904,4.0667,2.05474,357.1065
7.190841,4.048511,2.039555,357.1192
7.202299,4.040143,2.007268,357.124
7.215621,4.040447,1.97568,357.1285
7.224263,4.040573,1.94183,357.1237
7.235641,4.057837,1.917714,357.1352
7.248149,4.070899,1.893673,357.1406
7.257659,4.085907,1.895434,357.1521
7.26914,4.10727,1.910407,357.1691
7.282632,4.128965,1.9246,357.1747
7.291138,4.151286,1.938158,357.1841
7.302346,4.161525,1.954978,357.1951
7.314891,4.155192,1.993678,357.2033
7.324633,4.159651,1.998016,357.2218
7.335951,4.148588,2.007265,357.2521
7.348436,4.143738,2.002507,357.3004
7.358269,4.122506,1.98824,357.3228
7.369457,4.105384,1.964184,357.3244
7.38252,4.10215,1.949109,357.326
7.392035,4.096385,1.917077,357.313
7.403038,4.102458,1.875641,357.3137
7.416429,4.115106,1.83477,357.3388
7.42526,4.151117,1.792913,357.3602
7.437637,4.176793,1.715682,357.3958
7.449274,4.198747,1.661832,357.424
7.459002,4.213203,1.581361,357.4434
7.470173,4.232437,1.493101,357.4671
7.483057,4.263245,1.404986,357.4817
7.492403,4.278804,1.306011,357.4922
7.503573,4.298689,1.201258,357.4977
7.516817,4.31074,1.093589,357.5006
7.526067,4.339106,0.9729438,357.5053
7.537083,4.372637,0.8553411,357.5071
7.550199,4.403389,0.7459953,357.5104
7.559345,4.441399,0.6318234,357.4861
7.570498,4.469931,0.5241099,357.474
7.584321,4.501989,0.4328501,357.4619
7.592912,4.527061,0.3514543,357.4404
7.604174,4.55257,0.2736789,357.4346
7.616845,4.581161,0.2053599,357.431
7.626351,4.604656,0.1427488,357.4492
7.637464,4.626171,0.08755336,357.4738
7.650305,4.662972,0.04964682,357.5029
7.660047,4.67873,0.01867183,357.5226
7.671007,4.695705,-0.00881958,357.5509
7.684883,4.713831,-0.02474976,357.5695
7.694093,4.743759,-0.0456543,357.5892
7.705582,4.786475,-0.04486084,357.602
7.718062,4.820015,-0.05691528,357.6146
7.72746,4.863599,-0.0534668,357.6286
7.738687,4.89059,-0.05725098,357.6342
7.751614,4.930544,-0.0489502,357.6494
7.761611,4.941529,-0.0612793,357.6532
7.772182,4.970019,-0.05334473,357.6714
7.785295,4.99016,-0.05209351,357.665
7.794422,5.025865,-0.05197144,357.672
7.805887,5.050949,-0.06555176,357.6595
7.819207,5.0721,-0.06491089,357.6668
7.828398,5.086204,-0.05352783,357.6675
