time,x,y,z
2.043768,7.834319,-14.6669,357.0628
2.053684,7.899384,-14.63705,357.0885
2.064346,7.976232,-14.58929,357.1061
2.077312,8.032399,-14.56125,357.1182
2.086586,8.088533,-14.51718,357.1365
2.097892,8.14033,-14.47464,357.1544
2.110646,8.213466,-14.44632,357.1699
2.120329,8.27896,-14.40027,357.1954
2.131411,8.361602,-14.36072,357.2161
2.145958,8.42408,-14.31,357.2429
2.15362,8.494615,-14.27142,357.2495
2.165147,8.544412,-14.23492,357.2658
2.177477,8.598889,-14.19003,357.2766
2.187227,8.653329,-14.14883,357.2784
2.198452,8.699351,-14.10931,357.2735
2.212308,8.762947,-14.07043,357.2852
2.220749,8.806091,-14.01993,357.2886
2.23173,8.862579,-13.98737,357.2968
2.244566,8.904498,-13.948,357.3194
2.254323,8.970622,-13.89703,357.3392
2.265618,8.99685,-13.84982,357.3702
2.278259,9.044272,-13.81253,357.4032
2.287623,9.074355,-13.77582,357.4344
2.298943,9.13255,-13.73557,357.4476
2.31196,9.180116,-13.68802,357.4792
2.321216,9.213381,-13.65939,357.5062
2.332861,9.26178,-13.62503,357.5338
2.345219,9.278872,-13.58179,357.558
2.35488,9.327826,-13.5712,357.579
2.366099,9.353452,-13.54361,357.5802
2.378899,9.384426,-13.52777,357.5735
2.389626,9.422023,-13.50021,357.5598
2.399323,9.450057,-13.48886,357.5474
2.412341,9.497376,-13.47461,357.5542
2.42189,9.526154,-13.46588,357.5585
2.432911,9.57466,-13.453,357.5554
2.446203,9.615099,-13.43509,357.5512
2.455306,9.656078,-13.42105,357.5396
2.466598,9.688709,-13.40778,357.5215
2.47947,9.724195,-13.39688,357.5217
2.489166,9.745893,-13.38538,357.5089
2.500448,9.750876,-13.35788,357.5299
2.51278,9.773166,-13.35056,357.5408
2.522514,9.774036,-13.33035,357.5516
2.533408,9.795033,-13.3219,357.5409
2.546352,9.796008,-13.30856,357.541
2.555991,9.808861,-13.29614,357.5378
2.566914,9.826514,-13.28076,357.5378
2.581601,9.841112,-13.26801,357.5317
2.591375,9.843956,-13.24207,357.5335
2.60399,9.849083,-13.22528,357.5467
2.613531,9.855724,-13.2012,357.5564
2.624723,9.854422,-13.18182,357.5667
2.637473,9.85181,-13.15723,357.5745
2.647139,9.856475,-13.14777,357.5705
2.658041,9.854847,-13.12207,357.5669
2.671042,9.859954,-13.08316,357.5728
2.68075,9.873284,-13.06238,357.5804
2.691649,9.882338,-13.04144,357.5885
2.704397,9.89834,-13.01895,357.6021
2.714121,9.90479,-12.98672,357.6139
2.725626,9.919167,-12.97864,357.6124
2.737908,9.954374,-12.96381,357.6164
2.747448,9.973903,-12.94366,357.623
2.758635,9.983535,-12.93353,357.6342
2.772687,9.993678,-12.92191,357.6312
2.781288,10.00241,-12.9137,357.6369
2.792264,10.01315,-12.91202,357.6326
2.805074,10.01645,-12.9064,357.6347
2.814532,10.04412,-12.90213,357.6365
2.825827,10.0463,-12.89957,357.6364
2.838573,10.05884,-12.89734,357.6317
2.848847,10.06691,-12.89731,357.6437
2.859403,10.07702,-12.88339,357.6344
2.871876,10.08305,-12.8934,357.631
2.881647,10.09169,-12.88788,357.6344
2.895151,10.09831,-12.88812,357.6327
2.905287,10.10385,-12.88855,357.6267
2.915316,10.1153,-12.87793,357.6319
2.926215,10.11854,-12.86801,357.6245
2.939877,10.1495,-12.86658,357.6272
2.948522,10.15671,-12.85583,357.6344
2.959691,10.16709,-12.84656,357.6353
2.972687,10.1849,-12.83612,357.637
2.982183,10.20032,-12.81686,357.6439
2.993216,10.21323,-12.82086,357.6411
3.006555,10.23709,-12.79642,357.6658
3.01571,10.2438,-12.79553,357.6616
3.026664,10.24396,-12.78162,357.6667
3.039876,10.25961,-12.76483,357.6655
3.04905,10.24862,-12.76645,357.6764
3.060163,10.25306,-12.74512,357.6925
3.07305,10.24079,-12.73645,357.6946
3.082773,10.24974,-12.72375,357.711
3.093959,10.25042,-12.70651,357.6998
3.106398,10.26262,-12.69019,357.6892
3.11642,10.27373,-12.67941,357.6625
3.128307,10.28611,-12.65302,357.66
3.139932,10.30334,-12.64548,357.6587
3.149845,10.31424,-12.62772,357.6746
3.161786,10.34807,-12.59665,357.6943
3.175269,10.3568,-12.57593,357.706
3.184072,10.37216,-12.56195,357.7034
3.195349,10.39448,-12.5517,357.6959
3.208085,10.40152,-12.53677,357.7081
3.217727,10.41407,-12.52957,357.7127
3.228863,10.40495,-12.52536,357.735
3.242046,10.40785,-12.52115,357.7355
3.25109,10.41864,-12.51971,357.744
3.262171,10.42635,-12.51318,357.7451
3.276144,10.43472,-12.51407,357.7508
3.284641,10.44553,-12.51718,357.7526
3.295925,10.45156,-12.51379,357.7585
3.309049,10.46719,-12.52368,357.7733
3.31814,10.46753,-12.51947,357.7776
3.32969,10.46587,-12.52594,357.7854
3.342134,10.46754,-12.52234,357.8073
3.351922,10.46834,-12.51657,357.8395
3.362766,10.47908,-12.52084,357.854
3.376184,10.48589,-12.52094,357.8579
3.385163,10.5089,-12.52893,357.8599
3.397255,10.51635,-12.52737,357.8651
3.409878,10.53508,-12.5213,357.8765
3.418645,10.54678,-12.53036,357.8803
3.429802,10.57157,-12.52487,357.8885
3.444088,10.59221,-12.51129,357.892
3.452188,10.60309,-12.50372,357.9075
3.46472,10.62217,-12.52289,357.9095
3.475968,10.62552,-12.51749,357.9002
3.485945,10.63449,-12.52319,357.9071
3.496852,10.61865,-12.52002,357.9198
3.509562,10.62614,-12.52286,357.9138
3.519277,10.64587,-12.53128,357.9049
3.530306,10.64554,-12.53314,357.9099
3.542912,10.65014,-12.53723,357.897
3.552697,10.65545,-12.53973,357.8925
3.563856,10.66342,-12.55124,357.8845
3.576817,10.6668,-12.55402,357.8748
3.586035,10.67623,-12.5603,357.8784
3.597212,10.66815,-12.57703,357.8686
3.610189,10.65579,-12.58487,357.8784
3.619784,10.66581,-12.58591,357.878
3.630868,10.66313,-12.60193,357.8704
3.643643,10.67083,-12.59686,357.8686
3.653211,10.67391,-12.60992,357.8686
3.664344,10.69351,-12.61475,357.8787
3.677607,10.70409,-12.6232,357.8738
3.686608,10.72606,-12.62863,357.8829
3.697812,10.75204,-12.63654,357.8843
3.710562,10.76946,-12.64557,357.8866
3.720146,10.7876,-12.64645,357.9006
3.733635,10.79559,-12.65182,357.8952
3.744086,10.80105,-12.6593,357.8963
3.7538,10.80564,-12.66592,357.9007
3.765089,10.8063,-12.67953,357.8947
3.777692,10.82225,-12.6857,357.9043
3.787389,10.82214,-12.70041,357.9102
3.798456,10.82657,-12.70593,357.913
3.811638,10.84143,-12.70502,357.9003
3.820863,10.85271,-12.70154,357.8827
3.831854,10.86329,-12.71487,357.8615
3.844835,10.88996,-12.70361,357.8564
3.854427,10.91043,-12.69336,357.8634
3.865363,10.93632,-12.68347,357.8617
3.878256,10.96352,-12.67471,357.8778
3.88775,10.9771,-12.66348,357.8839
3.899833,11.01176,-12.64975,357.8744
3.911794,11.03382,-12.63623,357.8711
3.921646,11.04149,-12.61411,357.8699
3.932682,11.05216,-12.60529,357.8698
3.945429,11.04385,-12.59448,357.8742
3.954752,11.04095,-12.5889,357.8646
3.965759,11.05367,-12.58524,357.8556
3.97894,11.05471,-12.57712,357.8573
3.988009,11.06502,-12.57568,357.8466
3.999132,11.06443,-12.57605,357.839
4.012436,11.07158,-12.56424,357.8334
4.022132,11.0814,-12.5535,357.8273
4.033089,11.10092,-12.55231,357.819
4.0459,11.0939,-12.53531,357.8147
4.055355,11.09971,-12.52121,357.813
4.066476,11.10187,-12.50119,357.8259
4.079253,11.1068,-12.4826,357.8254
4.08932,11.11096,-12.46365,357.8086
4.100082,11.1082,-12.44177,357.7987
4.112766,11.11488,-12.41763,357.7954
4.122607,11.11465,-12.3912,357.8045
4.133599,11.11517,-12.36551,357.8044
4.146308,11.12175,-12.34811,357.8062
4.156319,11.12772,-12.31064,357.81
4.169964,11.13483,-12.27408,357.8098
4.178611,11.12792,-12.24838,357.8105
4.189603,11.12155,-12.21167,357.8096
4.200714,11.12645,-12.18866,357.8024
4.213551,11.11631,-12.15479,357.8022
4.22317,11.09739,-12.12888,357.8015
4.236526,11.08543,-12.10156,357.8035
4.245672,11.06851,-12.08209,357.7967
4.256389,11.04696,-12.04453,357.7964
4.267819,11.02629,-12.03488,357.7874
4.280331,11.00422,-12.00314,357.7872
4.290362,10.99648,-11.97678,357.7857
4.301359,10.9827,-11.94562,357.7859
4.314436,10.97547,-11.91541,357.7893
4.323649,10.96569,-11.88864,357.775
4.334753,10.95573,-11.8479,357.7774
4.348001,10.94681,-11.83319,357.7728
4.357144,10.95233,-11.79974,357.7745
4.370014,10.94582,-11.75842,357.7735
4.379523,10.93965,-11.72949,357.7752
4.390602,10.94699,-11.70459,357.7687
4.404669,10.94707,-11.67072,357.7638
4.41329,10.95678,-11.63528,357.7679
4.42418,10.96111,-11.60065,357.7757
4.436941,10.96172,-11.58249,357.7802
4.446394,10.981,-11.55679,357.7656
4.457908,10.98979,-11.53839,357.7531
4.472204,11.00433,-11.51443,357.7469
4.480019,11.02221,-11.49133,357.7486
4.491387,11.03272,-11.47122,357.7299
4.503951,11.02623,-11.45944,357.7314
4.513496,11.02721,-11.45078,357.7344
4.524701,11.02088,-11.44366,357.735
4.537593,11.0233,-11.42722,357.7365
4.547089,11.02335,-11.42459,357.7383
4.558432,11.01407,-11.41061,357.7567
4.570746,11.00071,-11.4118,357.7641
4.580425,10.99467,-11.40781,357.7659
4.592344,10.99013,-11.39642,357.7794
4.604477,10.97777,-11.39624,357.772
4.614119,10.98542,-11.39145,357.7598
4.626422,10.99534,-11.37845,357.7295
4.63757,11.0046,-11.371,357.7214
4.64788,11.01065,-11.36639,357.7035
4.658322,11.00276,-11.35196,357.6986
4.671312,11.02184,-11.3399,357.6983
4.681011,11.03421,-11.33295,357.6955
4.692258,11.0365,-11.31165,357.6895
4.705577,11.06286,-11.29288,357.6805
4.714418,11.07644,-11.26282,357.672
4.725369,11.07892,-11.23935,357.6764
4.738207,11.07816,-11.21655,357.675
4.74794,11.07738,-11.19412,357.6845
4.759254,11.07366,-11.17245,357.6985
4.771707,11.05907,-11.15366,357.706
4.781396,11.05811,-11.12775,357.7166
4.792443,11.05498,-11.12085,357.7221
4.805417,11.04401,-11.09897,357.7277
4.815063,11.03159,-11.08786,357.7299
4.826213,11.04646,-11.08084,357.7312
4.838713,11.03166,-11.07166,357.7358
4.848722,11.03857,-11.0618,357.7316
4.859779,11.02211,-11.05276,357.7376
4.87238,11.00399,-11.04703,357.7383
4.88199,10.98454,-11.04523,357.744
4.893395,10.96726,-11.03711,357.7377
4.907003,10.9653,-11.03876,357.7231
4.915329,10.96146,-11.02942,357.7252
4.926407,10.95694,-11.01196,357.7168
4.940317,10.93071,-11.01486,357.7178
4.949048,10.93499,-11.00421,357.7213
4.960146,10.92748,-10.99905,357.7198
4.973319,10.92873,-10.98575,357.7264
4.982423,10.91261,-10.97549,357.7168
4.993425,10.90914,-10.96631,357.7146
5.006261,10.89748,-10.95255,357.7186
5.016011,10.89152,-10.94571,357.7137
5.027135,10.88636,-10.92859,357.7078
5.041004,10.87635,-10.91019,357.7154
5.049237,10.86823,-10.90408,357.7072
5.060575,10.86354,-10.88745,357.7049
5.073249,10.84404,-10.86917,357.7003
5.082925,10.84192,-10.85806,357.7018
5.094421,10.84382,-10.84296,357.6962
5.106681,10.82979,-10.83255,357.7
5.116482,10.82822,-10.81033,357.6929
5.127462,10.81619,-10.79987,357.6908
5.140301,10.80747,-10.79044,357.6746
5.150068,10.79652,-10.77795,357.685
5.161127,10.78161,-10.76526,357.6886
5.174037,10.78112,-10.75018,357.6808
5.184254,10.7849,-10.73962,357.6865
5.194407,10.76681,-10.72726,357.6662
5.207783,10.76608,-10.70782,357.6714
5.216967,10.75694,-10.69608,357.6712
5.228043,10.749,-10.67996,357.6608
5.241481,10.73141,-10.66959,357.6738
5.250614,10.72693,-10.65451,357.6727
5.26175,10.71041,-10.64694,357.6773
5.274838,10.68973,-10.62427,357.679
5.284772,10.66935,-10.62567,357.6665
5.295171,10.66244,-10.60052,357.6641
5.308172,10.65063,-10.5921,357.6526
5.317716,10.64167,-10.58533,357.6448
5.328481,10.63139,-10.56586,357.6409
5.341741,10.60707,-10.55649,357.6396
5.351019,10.59784,-10.52643,357.644
5.362354,10.57532,-10.52228,357.6528
5.375252,10.56286,-10.50208,357.6554
5.384609,10.54047,-10.49017,357.6585
5.395509,10.5146,-10.48453,357.6603
5.410466,10.48928,-10.47427,357.6703
5.418005,10.45904,-10.45575,357.6737
5.429077,10.4323,-10.44946,357.6862
5.44246,10.40662,-10.44617,357.6843
5.451742,10.38143,-10.43463,357.6644
5.462485,10.35988,-10.42706,357.6578
5.475546,10.32967,-10.41794,357.6324
5.484883,10.30154,-10.41821,357.6181
5.496637,10.28555,-10.39609,357.6148
5.509082,10.26313,-10.38794,357.6155
5.518707,10.25292,-10.37085,357.6201
5.529733,10.24254,-10.35721,357.6129
5.542598,10.23287,-10.33273,357.619
5.55206,10.21535,-10.3201,357.6027
5.563222,10.20316,-10.29327,357.605
5.576098,10.19686,-10.27368,357.6202
5.585383,10.17216,-10.2608,357.6309
5.596614,10.15776,-10.25516,357.6387
5.609874,10.1279,-10.24124,357.665
5.619099,10.10476,-10.24573,357.6697
5.630124,10.09467,-10.25027,357.678
5.642961,10.06794,-10.2403,357.6906
5.652818,10.05303,-10.2511,357.6928
5.663786,10.03691,-10.24426,357.6964
5.676964,10.0231,-10.25143,357.6956
5.686259,10.00502,-10.25327,357.694
5.697202,9.971838,-10.258,357.696
5.710106,9.955608,-10.26184,357.7003
5.719387,9.9282,-10.26245,357.712
5.730596,9.896143,-10.26953,357.7171
5.743431,9.865908,-10.27017,357.7286
5.752942,9.847695,-10.26462,357.7207
5.764499,9.813775,-10.26855,357.721
5.777693,9.786329,-10.26495,357.7173
5.786879,9.754176,-10.25647,357.7326
5.79801,9.716658,-10.24466,357.7416
5.81106,9.686519,-10.23059,357.7388
5.820548,9.655146,-10.21365,357.7409
5.83124,9.629953,-10.18729,357.747
5.84418,9.605536,-10.18015,357.7468
5.853938,9.570015,-10.14926,357.7486
5.864882,9.530862,-10.12381,357.7598
5.877588,9.488831,-10.09161,357.7556
5.887325,9.445396,-10.06668,357.763
5.898399,9.40941,-10.02811,357.7592
5.912264,9.371093,-9.991272,357.7728
5.920756,9.31756,-9.94873,357.7806
5.931778,9.260735,-9.90387,357.7906
5.944863,9.206699,-9.850922,357.802
5.954087,9.154513,-9.796997,357.8207
5.965381,9.097188,-9.747589,357.8228
5.978169,9.040886,-9.673309,357.8376
5.987432,8.983076,-9.618256,357.8488
5.998757,8.90171,-9.540131,357.869
6.011512,8.822956,-9.448822,357.9025
6.021754,8.739605,-9.364532,357.9373
6.032477,8.666532,-9.274384,357.964
6.045871,8.598701,-9.189423,357.9892
6.054743,8.519941,-9.096802,358.0328
6.066129,8.43032,-9.007507,358.0753
6.078667,8.34236,-8.91391,358.1035
6.088188,8.261072,-8.826416,358.1383
6.099422,8.178162,-8.739716,358.1775
6.112234,8.106573,-8.650696,358.1992
6.122294,8.03756,-8.574707,358.2379
6.133377,7.968233,-8.502808,358.2541
6.145731,7.888393,-8.431458,358.2823
6.155141,7.815992,-8.357971,358.3052
6.166419,7.755034,-8.300293,358.3245
6.179427,7.692089,-8.2388,358.3402
6.188824,7.643903,-8.197235,358.3413
6.199876,7.603284,-8.160248,358.355
6.213084,7.566809,-8.124969,358.3504
6.222613,7.537611,-8.083862,358.3622
6.233394,7.496917,-8.061188,358.3697
6.246565,7.455131,-8.041748,358.3833
6.255881,7.42232,-8.021393,358.3963
6.267195,7.403882,-8.018005,358.3983
6.280725,7.386903,-8.015015,358.4096
6.289141,7.360035,-8.000671,358.4099
6.300627,7.354812,-8.01416,358.4339
6.313278,7.326751,-8.006653,358.4489
6.322836,7.309029,-8.023254,358.4572
6.334058,7.283128,-8.029846,358.4559
6.346632,7.262607,-8.041412,358.4474
6.356342,7.244858,-8.044739,358.4281
6.367479,7.219601,-8.046051,358.4301
6.380462,7.194491,-8.040375,358.4258
6.389806,7.167359,-8.03595,358.4168
6.400923,7.144875,-8.03186,358.4214
6.415153,7.120849,-8.020721,358.426
6.423625,7.103311,-8.006409,358.4171
6.434645,7.074615,-7.992737,358.4282
6.449099,7.056403,-7.97995,358.4095
6.456801,7.028428,-7.944153,358.4163
6.467889,7.016591,-7.931427,358.4131
6.480829,6.990182,-7.903442,358.4117
6.490708,6.956468,-7.878326,358.413
6.503225,6.933514,-7.861328,358.4096
6.512682,6.890301,-7.836914,358.4032
6.524259,6.874001,-7.822723,358.3895
6.536472,6.858675,-7.797424,358.3765
6.54647,6.831323,-7.783173,358.3623
6.557488,6.804925,-7.765564,358.3638
6.570188,6.776192,-7.749847,358.346
6.579786,6.756995,-7.724579,358.3225
6.591664,6.740328,-7.701447,358.3349
6.603441,6.71631,-7.685608,358.3255
6.613193,6.68997,-7.661804,358.3145
6.624444,6.670861,-7.643219,358.3063
6.637435,6.647579,-7.627808,358.2776
6.646638,6.642031,-7.607025,358.2559
6.658167,6.641116,-7.576996,358.2469
6.671546,6.652077,-7.553314,358.2364
6.681031,6.646694,-7.527466,358.2203
6.691688,6.657001,-7.512421,358.2192
6.704475,6.655826,-7.485138,358.2014
6.713903,6.659823,-7.453339,358.1771
6.72546,6.673519,-7.427277,358.1556
6.737933,6.689737,-7.404144,358.1362
6.747636,6.687677,-7.36792,358.1229
6.758467,6.687648,-7.335022,358.1062
6.771351,6.687735,-7.315643,358.0832
6.781193,6.680387,-7.280884,358.0668
6.792661,6.674954,-7.245026,358.0267
6.80477,6.667418,-7.2034,357.9983
6.81461,6.661558,-7.167786,357.9748
6.825557,6.644205,-7.120605,357.9448
6.838324,6.643677,-7.072327,357.921
6.848107,6.634698,-7.018005,357.8972
6.859299,6.623549,-6.973846,357.8676
6.871911,6.615912,-6.91275,357.8528
6.882467,6.604785,-6.849426,357.8332
6.892708,6.597349,-6.786926,357.7987
6.905628,6.586395,-6.729828,357.7723
6.916924,6.578742,-6.667084,357.7527
6.926219,6.56313,-6.611938,357.7217
6.939923,6.554351,-6.547302,357.71
6.948569,6.554433,-6.492371,357.6824
6.959649,6.552254,-6.431,357.6616
6.972375,6.538406,-6.369965,357.6427
6.981899,6.522284,-6.319672,357.6145
6.993035,6.525846,-6.2659,357.5948
7.006003,6.511549,-6.21875,357.5698
7.015281,6.518292,-6.166626,357.5482
7.026691,6.491371,-6.132233,357.5082
7.040131,6.496389,-6.096863,357.4866
7.049218,6.487251,-6.06015,357.4633
7.060275,6.493973,-6.037567,357.4376
7.072919,6.496499,-5.993469,357.4108
7.082527,6.494359,-5.971313,357.3935
7.093638,6.497388,-5.934998,357.3748
7.106317,6.496359,-5.914581,357.3474
7.11606,6.49824,-5.88324,357.3417
7.127327,6.495709,-5.871613,357.3221
7.140404,6.489762,-5.852295,357.3224
7.150187,6.485731,-5.822723,357.2968
7.160656,6.477608,-5.811737,357.2901
7.173568,6.465916,-5.799561,357.2899
7.183028,6.466372,-5.774628,357.2888
7.194255,6.460912,-5.772308,357.2771
7.206628,6.459784,-5.755188,357.2625
7.216706,6.459119,-5.746582,357.2476
7.227894,6.468348,-5.724854,357.2046
7.241521,6.479598,-5.720978,357.1825
7.250126,6.487054,-5.706024,357.1681
7.261111,6.513337,-5.6875,357.153
7.274296,6.538287,-5.676971,357.1407
7.2834,6.547967,-5.675995,357.1368
7.29473,6.572433,-5.660919,357.1275
7.30725,6.584565,-5.663879,357.1052
7.317003,6.586627,-5.653687,357.0883
7.328351,6.593643,-5.640625,357.0703
7.341146,6.605107,-5.637939,357.0667
7.350682,6.611248,-5.628571,357.058
7.361818,6.600477,-5.624298,357.0576
7.37588,6.590792,-5.617371,357.0492
7.384347,6.599434,-5.625702,357.0367
7.395134,6.604599,-5.615234,357.0269
7.407991,6.610023,-5.615326,357.0173
7.418997,6.603189,-5.602936,357.0194
7.428666,6.598424,-5.601685,357.0147
7.441951,6.594476,-5.597778,357.011
7.451466,6.59654,-5.593903,356.999
7.462233,6.588798,-5.593964,357.0018
7.475432,6.59646,-5.581512,356.9995
7.484669,6.582078,-5.581055,356.998
7.49579,6.567735,-5.579773,356.9948
7.508683,6.55751,-5.56662,356.9632
7.518027,6.550149,-5.566071,356.9476
7.52943,6.555092,-5.553284,356.9432
7.542645,6.547088,-5.545868,356.9343
7.55185,6.55473,-5.532806,356.9262
7.563046,6.548309,-5.520782,356.9237
7.575758,6.537441,-5.508118,356.9291
7.585103,6.535033,-5.498901,356.9109
7.596201,6.538682,-5.477814,356.9088
7.609023,6.542613,-5.477081,356.8891
7.618562,6.541217,-5.46756,356.8891
7.629608,6.528258,-5.46698,356.8694
7.642619,6.519884,-5.473877,356.868
7.652147,6.515676,-5.470917,356.8726
7.663383,6.51957,-5.474518,356.8583
7.676789,6.52204,-5.483124,356.8524
7.686397,6.526936,-5.482391,356.8349
7.697021,6.542036,-5.477051,356.8201
7.709708,6.536094,-5.475098,356.8167
7.719219,6.538064,-5.47171,356.8036
7.730298,6.521679,-5.471283,356.796
7.743418,6.513125,-5.45929,356.7885
7.752697,6.514651,-5.469696,356.7872
