time,x,y,z
2.807326,2.181722,-8.039246,4.83082
2.820637,2.280707,-8.211487,4.833565
2.830289,2.387282,-8.37851,4.833868
2.843023,2.491787,-8.577271,4.837313
2.852171,2.580199,-8.751495,4.855762
2.863462,2.668924,-8.943512,4.857211
2.876374,2.754154,-9.138123,4.881987
2.885834,2.826918,-9.353821,4.893981
2.897989,2.891396,-9.559906,4.914115
2.909436,2.959416,-9.75705,4.95693
2.919247,3.020514,-9.96936,4.982401
2.930313,3.091563,-10.17377,5.02142
2.943573,3.149954,-10.39069,5.063114
2.952721,3.219039,-10.58969,5.117841
2.963844,3.286221,-10.77002,5.16367
2.976148,3.361895,-10.97205,5.21605
2.985971,3.431305,-11.15417,5.282203
2.99729,3.49492,-11.32553,5.339173
3.010117,3.570599,-11.49945,5.398397
3.019971,3.629688,-11.66409,5.465217
3.03098,3.69773,-11.82166,5.526897
3.043462,3.760113,-11.97391,5.58232
3.054124,3.825589,-12.11795,5.641562
3.06489,3.89541,-12.25415,5.702071
3.077762,3.954414,-12.3877,5.768667
3.087248,4.019933,-12.52698,5.838704
3.098307,4.084509,-12.64859,5.893592
3.111364,4.150288,-12.74783,5.922055
3.121151,4.226888,-12.84824,5.928206
3.132327,4.312531,-12.91928,5.954931
3.144957,4.403738,-12.99521,5.993704
3.155189,4.497015,-13.06384,6.033629
3.165939,4.576681,-13.12347,6.070543
3.178601,4.65339,-13.17316,6.108541
3.18846,4.715684,-13.2034,6.141841
3.199603,4.771795,-13.22375,6.169897
3.212228,4.82131,-13.23151,6.191052
3.222012,4.86833,-13.23553,6.213115
3.233285,4.908636,-13.2403,6.226759
3.246154,4.94653,-13.2291,6.251095
3.255398,4.97722,-13.22531,6.280742
3.266742,5.002804,-13.19931,6.290395
3.27946,5.034163,-13.18491,6.314415
3.288915,5.051404,-13.16177,6.338643
3.300099,5.071753,-13.14484,6.344426
3.313676,5.091016,-13.11127,6.345408
3.322343,5.094684,-13.09451,6.351603
3.333749,5.109718,-13.08093,6.369665
3.346758,5.122085,-13.07578,6.3902
3.35626,5.118943,-13.06912,6.429554
3.367305,5.127371,-13.07477,6.444913
3.379803,5.115342,-13.05872,6.440177
3.389643,5.116882,-13.06754,6.446169
3.401776,5.109336,-13.07477,6.465337
3.413117,5.122444,-13.08066,6.485587
3.423086,5.12745,-13.08505,6.507977
3.434154,5.135786,-13.10196,6.51285
3.447178,5.131516,-13.1095,6.528249
3.456487,5.129607,-13.11774,6.536438
3.468871,5.131718,-13.12906,6.540389
3.480539,5.121196,-13.12845,6.546156
3.490158,5.112524,-13.12619,6.547911
3.501185,5.109934,-13.13489,6.553016
3.513851,5.07963,-13.14038,6.562704
3.52362,5.060221,-13.14264,6.556338
3.534679,5.03826,-13.14688,6.553976
3.547593,5.023444,-13.13455,6.535279
3.557081,4.998778,-13.13049,6.528855
3.568272,4.977273,-13.12097,6.505428
3.581127,4.962546,-13.10681,6.498991
3.590894,4.92724,-13.08395,6.49806
3.601853,4.895991,-13.06726,6.487024
3.614593,4.88389,-13.05334,6.484695
3.624397,4.864938,-13.03513,6.477803
3.635098,4.859255,-13.01901,6.465433
3.648637,4.833425,-12.98499,6.457326
3.657579,4.825428,-12.97379,6.446393
3.66871,4.809098,-12.95218,6.431045
3.681825,4.792457,-12.93805,6.419445
3.691095,4.77598,-12.91876,6.400963
3.702342,4.7506,-12.89371,6.376806
3.715091,4.732614,-12.88269,6.358944
3.724594,4.710536,-12.86218,6.349391
3.735842,4.696379,-12.85449,6.337716
3.748584,4.677338,-12.82983,6.329239
3.758104,4.659839,-12.81271,6.309761
3.76919,4.629311,-12.79349,6.280343
3.782692,4.606132,-12.76553,6.26431
3.791624,4.575817,-12.75449,6.236531
3.802859,4.558959,-12.72491,6.216224
3.815836,4.532785,-12.69601,6.202438
3.825155,4.531723,-12.6633,6.188434
3.836349,4.519917,-12.63855,6.176003
3.849412,4.523262,-12.61179,6.149746
3.860005,4.521152,-12.58118,6.141525
3.86996,4.504996,-12.54016,6.108939
3.883033,4.498299,-12.50311,6.095801
3.892088,4.488476,-12.45895,6.096818
3.904391,4.46792,-12.41534,6.087893
3.915828,4.46013,-12.35263,6.085103
3.925729,4.45715,-12.28113,6.084297
3.936868,4.448621,-12.21313,6.079662
3.950055,4.457644,-12.13367,6.026065
3.959176,4.47835,-12.05835,5.968945
3.970301,4.524161,-11.95914,5.907325
3.98304,4.587243,-11.85663,5.865175
3.992427,4.652015,-11.73831,5.802547
4.003657,4.720731,-11.62106,5.744989
4.016431,4.786399,-11.49948,5.682267
4.026303,4.882369,-11.37851,5.599168
4.037337,4.974358,-11.26047,5.531561
4.050486,5.058432,-11.15518,5.455241
4.060165,5.170913,-11.06384,5.358632
4.070754,5.264928,-10.96115,5.284223
4.083474,5.371908,-10.87061,5.185144
4.093314,5.494082,-10.76834,5.089722
4.104254,5.597501,-10.65826,4.984169
4.11693,5.696407,-10.55127,4.876783
4.126799,5.796711,-10.44247,4.740507
4.137931,5.903745,-10.33163,4.6257
4.150666,6.019533,-10.23254,4.506673
4.160416,6.172323,-10.1304,4.387915
4.171288,6.318062,-10.01807,4.271134
4.184068,6.493648,-9.927643,4.159978
4.193722,6.659872,-9.827942,4.065137
4.204874,6.810794,-9.724548,3.955888
4.217656,6.950793,-9.631104,3.828052
4.22717,7.060996,-9.519409,3.660252
4.238387,7.160856,-9.412415,3.500533
4.251163,7.251338,-9.29361,3.342739
4.260767,7.34757,-9.174591,3.187723
4.271799,7.459445,-9.059875,3.051369
4.285251,7.568432,-8.939392,2.912791
4.294276,7.6773,-8.815735,2.787329
4.305239,7.782696,-8.678986,2.688558
4.317996,7.904363,-8.53595,2.57516
4.327703,8.017313,-8.391266,2.482898
4.338783,8.1412,-8.238373,2.38143
4.35206,8.294015,-8.073334,2.282359
4.361423,8.439071,-7.8992,2.164734
4.372571,8.606453,-7.715515,2.061452
4.385441,8.798684,-7.532104,1.980613
4.394809,9.013602,-7.354095,1.9191
4.407289,9.225337,-7.146301,1.879676
4.419315,9.457098,-6.953217,1.859772
4.428331,9.681084,-6.768066,1.832362
4.439478,9.907192,-6.576935,1.827884
4.45238,10.12036,-6.379242,1.830621
4.461793,10.3207,-6.21225,1.820819
4.472888,10.51614,-6.046967,1.84337
4.485542,10.71508,-5.889496,1.871303
4.495281,10.88715,-5.761169,1.909819
4.506399,11.07421,-5.625183,1.961792
4.519082,11.21194,-5.512238,1.989017
4.529036,11.34607,-5.408508,1.993754
4.540863,11.45336,-5.329285,1.98369
4.552678,11.55933,-5.248901,1.968758
4.562634,11.64621,-5.197327,1.940534
4.573459,11.70335,-5.171448,1.895719
4.586553,11.75611,-5.138733,1.861519
4.59588,11.78621,-5.128357,1.803803
4.607085,11.79919,-5.129883,1.749139
4.619861,11.80816,-5.138428,1.685316
4.629504,11.78895,-5.173401,1.620728
4.640563,11.76028,-5.220581,1.570177
4.654084,11.70987,-5.248718,1.521113
4.662834,11.65797,-5.294617,1.47814
4.673899,11.61052,-5.348358,1.425532
4.687158,11.54842,-5.395416,1.3672
4.697661,11.51716,-5.427948,1.317682
4.709081,11.4974,-5.45575,1.283261
4.718889,11.47523,-5.481873,1.27848
4.729682,11.46536,-5.497131,1.277228
4.742449,11.45336,-5.51355,1.299861
4.752227,11.45633,-5.524261,1.320955
4.763388,11.43224,-5.528534,1.32511
4.776187,11.4028,-5.519257,1.348126
4.785728,11.37279,-5.493896,1.390217
4.796997,11.32749,-5.48349,1.412977
4.810008,11.26125,-5.448944,1.43898
4.819243,11.16667,-5.393127,1.442313
4.830612,11.08801,-5.354248,1.448996
4.844446,10.9995,-5.289948,1.502518
4.85391,10.90719,-5.217438,1.572528
4.863955,10.83564,-5.151489,1.642465
4.877555,10.76951,-5.07843,1.713275
4.886305,10.71049,-5.009186,1.784488
4.897521,10.65089,-4.938141,1.83251
4.911551,10.56871,-4.865814,1.887425
4.919935,10.44745,-4.808441,1.920067
4.931065,10.30691,-4.769897,1.944385
4.944713,10.16143,-4.72644,1.961301
4.953157,9.994773,-4.68927,1.95338
4.964314,9.831625,-4.656982,1.946897
4.977331,9.653218,-4.63916,1.943797
4.986961,9.452383,-4.62439,1.921958
4.998002,9.246039,-4.607178,1.895865
5.010484,9.059711,-4.589935,1.85938
5.020337,8.90102,-4.577148,1.832858
5.031796,8.728216,-4.575226,1.792736
5.044064,8.556169,-4.572662,1.781311
5.054013,8.394867,-4.567596,1.790288
5.064888,8.237314,-4.583282,1.815709
5.077722,8.103292,-4.587921,1.846663
5.087575,7.969284,-4.587952,1.865007
5.09986,7.84665,-4.595001,1.87339
5.111401,7.724442,-4.603821,1.887281
5.120743,7.603012,-4.61969,1.89542
5.131946,7.468475,-4.647583,1.903644
5.14464,7.340487,-4.680847,1.914223
5.154397,7.249418,-4.722778,1.913734
5.1656,7.180526,-4.783569,1.932741
5.178547,7.121023,-4.862396,1.933652
5.188024,7.063478,-4.940857,1.936178
5.198936,7.005949,-5.030029,1.938593
5.211625,6.922612,-5.119324,1.941894
5.221444,6.832798,-5.196014,1.946969
5.232393,6.708642,-5.27124,1.949504
5.245178,6.563354,-5.340088,1.927943
5.254886,6.373916,-5.385803,1.915088
5.26614,6.156894,-5.435944,1.90508
5.278412,5.93112,-5.454742,1.876744
5.288432,5.698747,-5.464539,1.852861
5.29948,5.463346,-5.480286,1.82789
5.312815,5.239115,-5.469513,1.794179
5.322002,5.006031,-5.449615,1.772886
5.333031,4.811218,-5.408234,1.760026
5.345661,4.643135,-5.372711,1.737319
5.355618,4.493536,-5.3284,1.699171
5.366683,4.381973,-5.263428,1.669777
5.379088,4.279321,-5.204742,1.625876
5.388804,4.215594,-5.143829,1.601391
5.40044,4.168046,-5.085571,1.574786
5.415194,4.130363,-5.037506,1.540693
5.422596,4.134531,-4.972443,1.490088
5.433469,4.143521,-4.926514,1.461495
5.446633,4.193091,-4.885773,1.414944
5.455899,4.241912,-4.83847,1.399797
5.467101,4.315017,-4.797119,1.385826
5.480504,4.414376,-4.754211,1.367579
5.489413,4.489709,-4.708435,1.356488
5.500662,4.566336,-4.650177,1.354152
5.513612,4.62234,-4.579163,1.3473
5.522947,4.673122,-4.506592,1.341959
5.534053,4.703051,-4.426971,1.335216
5.546816,4.725191,-4.342102,1.326058
5.556745,4.7328,-4.252808,1.330805
5.56763,4.72939,-4.140869,1.321297
5.580527,4.722708,-4.024292,1.31487
5.590023,4.689723,-3.886902,1.317943
5.600999,4.654865,-3.738098,1.311975
5.613913,4.62092,-3.583862,1.321889
5.623852,4.565373,-3.445313,1.333478
5.634625,4.522377,-3.278198,1.352289
5.647285,4.474377,-3.127899,1.358613
5.657107,4.429593,-2.961639,1.390423
5.667941,4.392518,-2.79718,1.397556
5.681235,4.391579,-2.638153,1.394041
5.690584,4.384562,-2.467133,1.368929
5.701721,4.400676,-2.313171,1.36457
5.714265,4.396648,-2.169678,1.377374
5.723899,4.398589,-2.026398,1.389701
5.735207,4.385145,-1.893433,1.420198
5.747926,4.383365,-1.760559,1.446138
5.757911,4.371301,-1.645386,1.479254
5.768672,4.364938,-1.533295,1.50637
5.782151,4.371058,-1.444733,1.526293
5.79101,4.382479,-1.357574,1.5691
5.802083,4.407653,-1.306946,1.605485
5.815066,4.437785,-1.254333,1.64525
5.824498,4.474869,-1.223938,1.676048
5.835582,4.528183,-1.205811,1.711387
5.848515,4.586816,-1.217865,1.740733
5.858227,4.630608,-1.20105,1.790805
5.869472,4.694254,-1.247437,1.792692
5.88218,4.767827,-1.292084,1.789467
5.891472,4.82303,-1.350067,1.803115
5.902833,4.878208,-1.424774,1.820153
5.91632,4.932631,-1.489685,1.838738
5.925084,4.968803,-1.57605,1.848347
5.936155,4.99871,-1.634613,1.847153
5.949372,5.02111,-1.68811,1.849971
5.95848,5.064954,-1.738922,1.863425
5.969775,5.098691,-1.775055,1.893832
5.982809,5.136182,-1.82074,1.926736
5.991802,5.174967,-1.851746,1.971524
6.003857,5.200458,-1.895355,2.001702
6.016414,5.237829,-1.924316,2.028338
6.025698,5.257874,-1.956146,2.047075
6.036659,5.279117,-1.985779,2.054016
6.049658,5.296602,-2.003754,2.048487
6.059047,5.307976,-2.024628,2.049985
6.070112,5.346683,-2.048492,2.056127
6.082865,5.380496,-2.062225,2.044511
6.092524,5.397096,-2.067169,2.056321
6.103769,5.427681,-2.06424,2.066825
6.116494,5.463212,-2.066528,2.067494
6.126508,5.505301,-2.059967,2.078577
6.137353,5.556184,-2.048523,2.076771
6.149779,5.607391,-2.035156,2.08551
6.159665,5.677315,-2.027618,2.099723
6.170922,5.750921,-2.010803,2.113707
6.183536,5.83666,-1.994537,2.119603
6.19337,5.945019,-1.990021,2.127371
6.205051,6.066242,-1.968414,2.133426
6.216816,6.217628,-1.972534,2.123175
6.226758,6.379538,-1.955902,2.118584
6.238091,6.57382,-1.953766,2.115465
6.250486,6.787996,-1.942963,2.107929
6.260345,7.000074,-1.93985,2.105764
6.271252,7.226511,-1.923828,2.112311
6.284611,7.443141,-1.925842,2.106983
6.293655,7.673436,-1.919739,2.108231
6.304914,7.890414,-1.908447,2.115874
6.317523,8.12155,-1.892212,2.128174
6.327037,8.336351,-1.886047,2.131645
6.338258,8.569358,-1.885498,2.133712
6.351104,8.797746,-1.875153,2.142658
6.360684,9.047151,-1.861053,2.15872
6.371757,9.314776,-1.845398,2.173622
6.384865,9.597662,-1.83197,2.202398
6.39419,9.929148,-1.821167,2.226469
6.405254,10.30378,-1.805206,2.264491
6.42057,10.72266,-1.796509,2.311406
6.427825,11.17785,-1.804657,2.369086
6.438893,11.65638,-1.804474,2.422307
6.452043,12.17437,-1.816589,2.453112
6.461047,12.64345,-1.832947,2.482869
6.472194,13.09943,-1.84259,2.519798
6.485464,13.56493,-1.856354,2.537906
6.494543,14.02693,-1.867218,2.536426
6.505733,14.52054,-1.882263,2.551503
6.518977,15.03835,-1.900818,2.575453
6.528238,15.57138,-1.923462,2.651391
6.53928,16.12936,-1.938995,2.690387
6.55348,16.6865,-1.977844,2.728728
6.561752,17.24182,-1.980133,2.744755
6.572713,17.76821,-1.999756,2.767063
6.585783,18.30078,-2.017303,2.763475
6.595328,18.85733,-2.023315,2.787309
6.606201,19.41132,-2.042847,2.813067
6.618939,19.9761,-2.059357,2.829527
6.628816,20.52305,-2.073303,2.855442
6.639914,21.07722,-2.074158,2.881057
6.652984,21.60542,-2.105316,2.895217
6.662308,22.11506,-2.124786,2.903547
6.673557,22.58753,-2.146973,2.895787
6.686067,22.99834,-2.171112,2.863669
6.695807,23.39874,-2.182129,2.848564
6.706792,23.76381,-2.196411,2.848106
6.72003,24.09556,-2.213074,2.848145
6.729311,24.41795,-2.229523,2.861304
6.740367,24.7426,-2.222473,2.897561
6.753557,25.07168,-2.219849,2.916568
6.762709,25.44781,-2.21994,2.946824
6.77389,25.84675,-2.21756,2.982369
6.786839,26.28247,-2.216797,3.034581
6.796335,26.73698,-2.215881,3.09797
6.809072,27.26421,-2.222565,3.192643
6.818648,27.75262,-2.244324,3.235207
6.829779,28.21893,-2.262604,3.261468
6.842515,28.67835,-2.273773,3.269682
6.852199,29.1116,-2.291901,3.269878
6.863246,29.58081,-2.315002,3.249594
6.876095,30.06596,-2.314362,3.262445
6.885657,30.57432,-2.326752,3.271645
6.8967,31.13904,-2.313568,3.298213
6.909386,31.76765,-2.298248,3.334261
6.919156,32.41124,-2.271515,3.374448
6.930219,33.00731,-2.249115,3.384174
6.94357,33.51086,-2.213531,3.378306
6.952537,33.94429,-2.17868,3.351915
6.963757,34.35392,-2.140533,3.338526
6.977507,34.74125,-2.08728,3.342243
6.985929,35.1389,-2.017944,3.362015
6.997354,35.53752,-1.949738,3.379465
7.010191,35.96407,-1.861176,3.441421
7.019519,36.49996,-1.779449,3.516755
7.030836,37.09991,-1.690155,3.574524
7.044722,37.63254,-1.604187,3.598486
7.053123,38.10168,-1.525787,3.582975
7.0646,38.49918,-1.443634,3.556677
7.077346,38.83516,-1.353851,3.519774
7.086687,39.15504,-1.262085,3.481853
7.097814,39.44581,-1.158905,3.464641
7.110682,39.78018,-1.02298,3.485388
7.120065,40.13323,-0.8840637,3.495006
7.131318,40.45419,-0.7254028,3.485255
7.144275,40.73201,-0.5648499,3.472856
7.153737,40.94494,-0.3858032,3.45429
7.164896,41.14886,-0.1815186,3.429555
7.177452,41.32765,0.05775115,3.423791
7.187316,41.51027,0.3211687,3.461977
7.198491,41.7318,0.6046443,3.524159
7.211059,41.99062,0.8863825,3.610775
7.221085,42.23261,1.201354,3.698899
7.231988,42.45041,1.484081,3.761074
7.244598,42.58435,1.79722,3.841247
7.254256,42.65004,2.091882,3.904435
7.265313,42.59217,2.360778,3.946008
7.278787,42.50429,2.637366,3.979781
7.287719,42.31132,2.875977,4.006386
7.299037,42.0751,3.133427,4.010359
7.311812,41.76005,3.387406,3.984738
7.321297,41.44889,3.638593,3.956234
7.332642,41.07627,3.876487,3.927574
7.345584,40.67597,4.091792,3.904804
7.354843,40.27186,4.320915,3.922579
7.365957,39.79329,4.505276,3.901181
7.378769,39.27634,4.70275,3.877155
7.388335,38.70327,4.880204,3.828628
7.399503,38.04066,5.052203,3.765445
7.412253,37.38408,5.209554,3.687123
7.422114,36.68181,5.339429,3.615351
7.433218,36.03901,5.454867,3.549708
7.445393,35.4001,5.543909,3.45215
7.45516,34.77667,5.617939,3.357237
7.466554,34.15073,5.654692,3.231501
7.480968,33.51249,5.707021,3.130681
7.48888,32.87067,5.709849,2.995878
7.49979,32.26239,5.701553,2.863296
7.513346,31.68444,5.711669,2.739469
7.522497,31.07312,5.682656,2.584212
7.533809,30.44285,5.629833,2.379513
7.546667,29.72601,5.546438,2.089726
7.555773,28.932,5.438055,1.777657
7.567091,28.1273,5.325275,1.479279
7.580699,27.31652,5.186202,1.168805
7.589428,26.52236,5.047891,0.9045442
7.600617,25.73585,4.904412,0.6847421
7.613559,24.93383,4.781438,0.5124565
7.623161,24.12822,4.663962,0.3496659
7.633988,23.30077,4.563295,0.2035612
7.646939,22.49588,4.480057,0.03430195
7.656279,21.66557,4.401744,359.8914
7.667698,20.85796,4.342242,359.7626
7.681212,20.07786,4.278292,359.6339
7.690067,19.34223,4.233729,359.5244
7.701495,18.62389,4.192698,359.4327
7.713953,17.98181,4.15584,359.3508
7.723286,17.37139,4.129412,359.2768
7.734555,16.83525,4.09875,359.2218
